"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500266163.aspx?docid=00000000000001";"Lili&#39;s";"Nappe Splash Bleu Ferm Living";"Bleu";"140X240 cm";"82,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500397627.aspx?docid=00000000000001";"Les Quatre Saisons";"Nappe Rectangle 140x250 Lulu Fraicheur";"Multi Couleurs";"140X250 cm";"29,36 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500537862.aspx?docid=00000000000001";"Toilinux";"Nappe Satin - 360 x 140 cm - Or";"Or";"140X350 cm";"22,89 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500552207.aspx?docid=00000000000001";"Basics corner";"Nappe à pois grise";"Gris";"140X200 cm";"19,95 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Ivoire";"150X150 cm";"92,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Ivoire";"170x140 cm";"104,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Ivoire";"170x250 cm";"131,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Ivoire";"160x300 cm";"154,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Ivoire";"170x350cm";"176,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Beige";"175x175 cm";"104,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Beige";"175x250 cm";"132,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500600412.aspx?docid=00000000000001";"Blanc Cerise";"Nappe ivoire - lin déperlant - unie, brodée";"Beige";"175x300 cm";"156,00 €";"En stock."
